image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152854.jpg,IMG_20260516_152854_1.jpg,165,125,125,0.7575757575757576,125,125,6.621698272398632,0.2073401714190711,0.12436616385915217,11,20,True,11,False,
IMG_20260516_152854.jpg,IMG_20260516_152855.jpg,116,78,78,0.6724137931034483,78,78,14.664076530684284,0.2600270363067406,0.1725222868446616,11,20,True,11,False,
IMG_20260516_152854.jpg,IMG_20260516_152855_1.jpg,81,56,56,0.691358024691358,56,56,15.931889355901635,0.34057642306658714,0.2754292393153072,11,20,True,11,False,
IMG_20260516_152854.jpg,IMG_20260516_152856.jpg,67,44,44,0.6567164179104478,44,44,24.041717861603598,0.24536702969670687,0.1742840095390704,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152854.jpg,IMG_20260516_153313.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854.jpg,IMG_20260516_153314.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854.jpg,IMG_20260516_153314_1.jpg,10,7,2,0.2,2,2,6.249940526906222,1.6584638038014903e-13,0.10936859142280879,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152854.jpg,IMG_20260516_153315.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854.jpg,IMG_20260516_153316.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854.jpg,IMG_20260516_153316_1.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854.jpg,IMG_20260516_153317.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
